transaction_id,customer_id,merchant_id,transaction_amount,transaction_date,transaction_time,location,transaction_type,is_fraud
791,31,23,40471.97,2024-09-12,01:10:13,Bangalore,ATM,0
792,70,3,6270.58,2024-10-15,00:00:58,Pune,POS,0
793,56,16,2549.23,2025-01-13,14:53:33,Lucknow,ATM,0
794,34,30,39245.81,2025-01-10,18:28:04,Delhi,POS,0
795,64,13,37142.31,2025-02-08,16:27:56,Bangalore,POS,0
796,43,25,18674.95,2024-11-29,13:45:48,Hyderabad,POS,0
797,60,3,1625.72,2025-05-19,03:22:13,Chennai,POS,0
798,18,28,18089.45,2025-01-14,21:47:52,Mumbai,POS,0
799,46,22,29063.27,2025-06-19,01:48:12,Mumbai,ATM,0
800,18,23,7540.12,2025-05-03,06:36:17,Kolkata,POS,0
801,42,29,21045.77,2025-01-20,03:10:13,Bangalore,ATM,0
802,68,30,14925.88,2025-03-06,07:37:30,Lucknow,POS,0
803,21,25,32499.67,2025-06-02,19:28:30,Kolkata,Online,0
804,59,11,26100.85,2025-01-22,21:11:52,Lucknow,ATM,0
805,61,3,9511.31,2025-02-10,20:59:24,Bangalore,POS,0
806,19,28,34709.99,2024-09-02,19:07:41,Jaipur,ATM,0
807,12,14,42099.35,2025-05-09,04:01:05,Chennai,POS,0
808,9,24,29657.07,2025-03-10,03:10:58,Bangalore,Online,0
809,33,15,17197.84,2024-08-21,04:23:32,Bangalore,POS,0
810,55,2,38936.22,2025-06-08,10:33:43,Jaipur,ATM,0
811,27,16,11699.38,2024-10-18,08:48:56,Mumbai,ATM,0
812,73,27,35134.12,2024-08-28,16:50:04,Jaipur,ATM,0
813,39,2,27485.57,2025-06-05,03:45:31,Mumbai,Online,0
814,25,12,24204.62,2025-05-29,07:26:47,Chennai,ATM,0
815,61,19,49701.85,2025-06-13,10:43:43,Bangalore,Online,0
816,69,14,33610.46,2024-07-16,11:25:01,Mumbai,ATM,0
817,72,28,27955.12,2025-05-16,00:27:31,Mumbai,POS,0
818,33,10,8409.39,2025-04-28,09:12:14,Mumbai,Online,0
819,31,27,23415.81,2024-11-05,15:48:07,Ahmedabad,Online,0
820,20,19,35386.33,2024-12-16,11:50:08,Chennai,ATM,0
821,74,10,23197.96,2024-07-21,01:26:42,Kolkata,Online,0
822,68,1,34406.26,2024-07-27,01:32:23,Jaipur,Online,0
823,13,27,46162.27,2024-09-14,20:05:45,Mumbai,ATM,0
824,8,23,29875.91,2025-06-25,00:36:55,Jaipur,ATM,0
825,33,26,45377.5,2024-11-16,21:24:58,Mumbai,Online,0
826,71,27,22172.2,2025-02-14,13:16:54,Lucknow,Online,0
827,55,26,31479.7,2025-06-18,02:15:01,Ahmedabad,ATM,0
828,73,7,15043.52,2024-07-15,23:02:00,Bangalore,ATM,0
829,32,24,44190.76,2024-09-19,12:49:16,Mumbai,Online,0
830,57,24,41636.33,2025-05-31,17:54:45,Chennai,Online,0
831,52,19,36446.27,2024-09-28,11:06:08,Jaipur,Online,0
832,38,4,13255.52,2024-12-21,16:41:22,Ahmedabad,Online,0
833,64,13,49547.1,2024-11-08,23:04:46,Hyderabad,POS,0
834,73,30,49548.26,2025-05-11,04:36:07,Mumbai,ATM,0
835,12,21,15883.15,2024-09-20,04:00:56,Kolkata,Online,0
836,75,11,26113.24,2024-12-21,16:07:22,Chennai,Online,0
837,59,17,19483.89,2025-06-22,20:02:36,Jaipur,Online,0
838,61,9,7793.62,2025-04-13,12:25:07,Lucknow,ATM,0
839,27,14,17434.85,2025-07-07,04:00:59,Lucknow,POS,0
840,6,12,48700.56,2025-07-12,07:37:55,Delhi,POS,0
841,35,22,27547.44,2025-06-21,22:18:14,Lucknow,Online,0
842,62,25,3042.67,2025-07-13,18:56:03,Pune,ATM,0
843,62,14,37103.15,2025-01-27,06:56:01,Kolkata,Online,0
844,8,27,14302.28,2025-01-29,03:18:06,Mumbai,Online,0
845,76,27,27746.53,2025-05-06,02:44:42,Hyderabad,ATM,0
846,72,5,25869.76,2025-02-07,16:38:28,Bangalore,POS,0
847,10,10,1348.69,2024-11-04,03:38:14,Mumbai,Online,0
848,32,4,46615.31,2024-09-19,11:04:28,Jaipur,Online,0
849,5,12,26129.22,2024-09-11,04:25:33,Delhi,ATM,0
850,35,27,49822.13,2025-02-11,17:52:06,Jaipur,ATM,0
851,78,25,18152.82,2024-12-07,02:50:10,Pune,ATM,0
852,22,30,40982.69,2024-07-30,02:15:44,Ahmedabad,Online,0
853,40,26,32921.32,2024-12-21,08:42:12,Lucknow,ATM,0
854,22,16,25217.64,2024-09-16,04:45:05,Pune,Online,0
855,42,22,49371.06,2024-12-30,14:58:16,Ahmedabad,ATM,0
856,4,13,31752.14,2025-01-10,12:07:20,Pune,POS,0
857,58,24,49137.5,2025-07-01,22:44:05,Kolkata,ATM,0
858,77,25,5471.28,2025-04-14,12:38:52,Chennai,ATM,0
859,58,2,29166.31,2025-04-19,00:05:36,Pune,ATM,0
860,30,19,18775.82,2025-02-10,13:48:06,Bangalore,Online,0
861,29,24,4910.71,2024-07-30,02:07:20,Ahmedabad,POS,0
862,20,22,48790.46,2025-02-20,20:39:39,Chennai,POS,0
863,12,24,26775.61,2025-03-22,14:05:07,Ahmedabad,Online,1
864,15,17,23580.38,2025-06-15,11:36:39,Chennai,Online,0
865,6,5,8234.89,2025-03-06,11:17:13,Mumbai,Online,0
866,37,21,37468.11,2025-02-03,04:27:00,Ahmedabad,POS,0
867,48,17,22683.64,2024-07-20,19:24:20,Mumbai,ATM,0
868,66,5,47664.97,2025-06-29,11:16:23,Chennai,POS,0
869,7,7,2036.34,2024-08-25,06:36:15,Pune,POS,0
870,70,14,32304.55,2024-08-07,10:35:05,Mumbai,Online,0
871,69,23,37090.56,2025-03-12,05:16:56,Bangalore,POS,0
872,68,30,27437.59,2024-10-27,00:40:57,Lucknow,Online,0
873,1,30,22868.29,2025-06-23,20:38:50,Delhi,ATM,0
874,27,6,33090.58,2024-11-23,08:48:09,Kolkata,Online,0
875,20,28,42047.86,2024-09-20,07:33:31,Delhi,Online,0
876,12,24,20324.71,2025-01-27,00:17:18,Mumbai,POS,0
877,20,18,4542.88,2025-01-10,23:46:58,Lucknow,ATM,0
878,75,7,13823.88,2025-07-13,11:09:24,Chennai,ATM,1
879,38,5,6393.92,2024-09-17,12:16:02,Chennai,Online,0
880,6,24,17308.62,2024-08-07,14:37:59,Lucknow,ATM,0
881,33,14,43000.29,2025-05-26,19:53:50,Ahmedabad,ATM,0
882,31,24,32319.97,2024-10-04,07:14:39,Jaipur,ATM,0
883,38,28,26337.15,2024-11-09,10:44:00,Jaipur,ATM,0
884,65,20,32744.58,2024-11-06,23:12:04,Mumbai,Online,0
885,41,7,15696.59,2025-02-24,03:48:36,Pune,ATM,0
886,62,8,16504.74,2024-12-15,08:25:00,Delhi,ATM,0
887,15,30,36780.66,2025-02-14,04:31:02,Jaipur,POS,0
888,60,19,17030.56,2024-08-10,06:47:52,Hyderabad,Online,0
889,40,16,41873.07,2024-12-26,20:51:12,Lucknow,ATM,0
890,15,7,46564.85,2024-11-14,00:13:18,Lucknow,Online,0
891,67,4,12268.59,2025-05-24,04:59:43,Ahmedabad,ATM,0
892,49,16,21103.31,2024-09-09,22:37:32,Chennai,Online,0
893,72,20,13792.82,2025-01-12,06:21:50,Mumbai,POS,0
894,10,29,26651.82,2024-08-01,03:54:35,Lucknow,ATM,0
895,66,17,3563.49,2025-04-15,03:07:15,Kolkata,POS,0
896,42,5,47804.94,2025-03-09,05:44:34,Delhi,ATM,0
897,73,5,36137.73,2024-08-01,15:05:34,Chennai,POS,0
898,72,19,49696.37,2024-10-16,20:55:53,Bangalore,Online,0
899,52,26,20721.17,2025-06-23,12:57:06,Pune,Online,0
900,44,1,46226.35,2025-03-04,18:14:17,Chennai,Online,0
901,5,2,6205.23,2024-11-26,04:57:08,Lucknow,ATM,0
902,21,9,42617.42,2024-11-23,04:15:31,Lucknow,POS,0
903,59,11,22540.17,2025-01-01,06:30:30,Hyderabad,ATM,0
904,75,1,4691.61,2024-12-25,07:12:35,Chennai,POS,0
905,58,28,16896.81,2025-06-30,17:43:38,Ahmedabad,ATM,0
906,6,7,37026.11,2024-08-30,07:35:57,Delhi,ATM,0
907,11,27,42475.79,2024-11-11,00:13:11,Ahmedabad,Online,0
908,67,14,34027.36,2024-10-25,00:05:24,Pune,ATM,0
909,9,10,40210.53,2025-03-06,11:33:36,Kolkata,Online,0
910,77,21,39425.48,2024-11-20,20:00:12,Ahmedabad,ATM,0
911,46,10,40351.26,2024-12-04,20:30:28,Hyderabad,POS,0
912,65,4,15010.63,2024-12-13,21:03:38,Lucknow,POS,0
913,65,21,14777.01,2024-11-24,08:10:57,Ahmedabad,Online,0
914,15,15,8284.5,2025-01-27,11:22:03,Mumbai,ATM,0
915,56,25,48660.55,2024-12-09,20:23:18,Lucknow,Online,0
916,32,7,30153.49,2025-01-17,15:51:32,Pune,Online,0
917,23,16,30508.59,2025-03-28,07:12:30,Chennai,ATM,0
918,28,9,3852.45,2024-09-05,09:13:30,Bangalore,POS,0
919,79,28,41260.31,2025-02-11,22:47:10,Chennai,ATM,1
920,4,1,47289.76,2025-05-07,02:35:56,Pune,Online,0
921,56,22,34253.57,2025-01-07,17:31:27,Delhi,Online,0
922,47,12,12243.3,2024-07-31,05:21:10,Chennai,Online,0
923,22,15,14678.42,2024-07-17,21:04:20,Bangalore,Online,0
924,4,22,15815.63,2024-09-19,23:12:18,Delhi,ATM,0
925,80,13,29863.1,2025-04-14,06:04:51,Lucknow,Online,0
926,58,28,36241.15,2024-07-23,19:29:28,Ahmedabad,POS,0
927,66,2,39160.92,2024-10-22,00:01:34,Mumbai,POS,0
928,17,15,45715.29,2025-05-18,20:29:24,Pune,POS,0
929,58,25,32456.89,2025-01-10,01:39:17,Chennai,POS,0
930,17,29,30720.57,2024-11-21,05:10:16,Jaipur,Online,0
931,73,27,42725.7,2025-03-16,11:30:26,Pune,Online,0
932,51,12,4036.09,2025-06-28,05:49:43,Ahmedabad,ATM,0
933,6,16,16350.47,2025-01-19,12:51:30,Hyderabad,ATM,0
934,25,20,8028.59,2025-01-03,02:42:58,Hyderabad,Online,0
935,25,9,45045.85,2024-10-08,18:24:26,Delhi,ATM,0
936,55,6,42471.76,2024-11-06,02:30:32,Delhi,Online,0
937,78,14,34701.93,2025-03-30,03:54:04,Bangalore,POS,0
938,37,3,5427.24,2025-05-26,21:33:36,Jaipur,POS,0
939,31,2,46366.55,2024-12-10,19:34:29,Mumbai,POS,0
940,48,30,30151.1,2024-08-02,23:15:52,Hyderabad,ATM,0
941,50,9,36356.92,2024-07-24,13:40:07,Hyderabad,ATM,0
942,69,30,23996.27,2025-01-25,22:55:40,Kolkata,POS,0
943,76,23,7797.87,2025-06-11,05:41:08,Lucknow,Online,0
944,32,26,22016.49,2025-06-25,00:14:18,Hyderabad,ATM,0
945,59,18,39788.58,2025-07-11,08:19:15,Kolkata,POS,0
946,15,6,45797.77,2025-06-14,05:40:47,Pune,POS,0
947,21,28,23774.26,2024-12-16,09:18:33,Hyderabad,POS,0
948,18,17,17254.05,2024-11-30,04:58:45,Delhi,Online,0
949,61,26,22593.15,2025-01-30,16:17:16,Hyderabad,Online,0
950,63,28,18364.57,2025-07-13,10:15:17,Jaipur,ATM,0
951,27,10,5116.72,2025-06-13,18:10:56,Hyderabad,POS,0
952,47,8,49877.14,2024-07-24,12:42:31,Hyderabad,Online,0
953,23,25,36814.86,2024-10-24,14:01:43,Pune,POS,0
954,29,5,17779.2,2024-07-19,15:55:54,Delhi,POS,0
955,31,20,3200.34,2025-02-08,14:34:30,Jaipur,ATM,1
956,74,11,18703.76,2025-07-13,12:00:39,Mumbai,Online,0
957,21,27,16766.48,2024-11-19,06:53:41,Hyderabad,ATM,0
958,38,13,27789.66,2025-02-13,18:31:43,Hyderabad,Online,0
959,42,10,15732.71,2025-03-10,19:16:15,Bangalore,Online,0
960,59,26,17953.83,2024-11-27,11:54:57,Bangalore,Online,0
961,56,12,30021.79,2025-01-19,12:11:05,Pune,ATM,0
962,61,20,22870.34,2025-05-28,04:47:09,Lucknow,POS,0
963,32,3,4281.03,2024-11-24,20:55:19,Ahmedabad,ATM,0
964,32,8,6660.25,2025-04-14,20:09:01,Delhi,POS,0
965,6,12,17040.68,2024-10-12,17:54:14,Mumbai,Online,0
966,58,21,32924.21,2025-05-29,03:19:04,Bangalore,Online,0
967,7,25,17922.14,2025-04-28,11:26:30,Lucknow,Online,0
968,37,18,47764.26,2024-12-07,02:55:25,Kolkata,ATM,0
969,75,11,21106.3,2025-05-19,06:24:19,Lucknow,Online,0
970,29,17,21156.94,2024-12-09,00:10:36,Ahmedabad,POS,0
971,69,13,3111.63,2024-07-17,02:39:09,Bangalore,Online,0
972,75,16,40114.14,2024-07-25,07:55:02,Pune,POS,0
973,79,15,12441.99,2025-01-27,02:33:27,Pune,POS,0
974,38,28,23405.78,2024-08-25,22:06:59,Pune,ATM,0
975,45,11,44968.75,2025-01-28,10:15:12,Chennai,POS,0
976,49,30,32180.99,2024-10-13,12:52:13,Chennai,ATM,0
977,24,24,40072.13,2024-07-19,08:19:14,Kolkata,POS,0
978,68,27,21994.86,2025-03-18,19:33:57,Jaipur,Online,0
979,67,18,4021.43,2025-02-01,18:01:15,Hyderabad,Online,0
980,41,25,3114.55,2024-10-17,08:37:03,Kolkata,ATM,0
981,5,11,45967.19,2025-05-25,04:32:33,Jaipur,POS,0
982,65,17,25239.88,2025-05-29,04:36:32,Kolkata,Online,0
983,49,22,13558.98,2024-10-23,09:25:03,Hyderabad,POS,0
984,45,5,34130.94,2025-04-27,21:20:39,Delhi,POS,0
985,50,4,18343.33,2024-09-18,08:16:12,Kolkata,Online,0
986,32,6,21969.66,2025-03-19,20:23:15,Bangalore,Online,0
987,1,14,19963.85,2024-11-13,22:51:29,Chennai,ATM,0
988,40,27,37924.05,2025-03-30,03:32:29,Ahmedabad,ATM,0
989,58,6,11997.42,2024-07-19,17:41:16,Lucknow,ATM,0
990,28,19,39467.2,2024-07-20,02:20:35,Delhi,POS,0
991,43,13,8104.68,2025-04-05,09:37:13,Lucknow,Online,0
992,39,5,38293.71,2024-11-08,12:49:26,Chennai,Online,0
993,72,6,42539.07,2025-02-02,10:48:26,Delhi,POS,0
994,48,10,48636.21,2025-06-11,12:03:45,Kolkata,POS,0
995,29,7,4078.37,2024-09-08,07:48:51,Delhi,POS,0
996,71,1,18121.58,2025-07-07,23:54:42,Delhi,Online,0
997,53,26,32514.32,2025-07-06,03:45:40,Jaipur,Online,1
998,19,11,18732.03,2024-12-16,12:51:18,Jaipur,Online,0
999,73,9,27746.84,2024-10-15,06:25:26,Pune,POS,0
1000,52,6,9107.52,2024-11-28,08:52:27,Mumbai,ATM,0
1001,23,16,30955.19,2025-07-13,11:51:10,Delhi,Online,0
1002,69,5,29063.5,2025-03-07,19:25:20,Chennai,ATM,0
1003,28,1,16551.76,2025-03-28,18:38:53,Pune,Online,0
1004,47,14,49329.93,2025-06-20,22:53:00,Chennai,Online,0
1005,68,16,11133.3,2025-04-02,02:22:42,Hyderabad,ATM,0
1006,38,6,39091.8,2025-06-27,09:23:52,Ahmedabad,POS,0
1007,71,2,17386.2,2024-07-14,09:57:26,Hyderabad,Online,0
1008,2,7,44198.18,2025-04-02,19:20:57,Mumbai,Online,0
1009,41,13,24663.07,2025-05-30,17:27:10,Pune,ATM,0
1010,14,18,565.66,2024-08-23,04:31:35,Bangalore,POS,0
1011,43,12,12930.7,2025-07-05,09:13:23,Pune,POS,0
1012,15,8,6266.17,2024-12-02,21:38:13,Ahmedabad,Online,0
1013,55,15,23304.63,2024-10-12,18:55:28,Jaipur,ATM,0
1014,24,6,20576.2,2024-12-24,23:04:15,Ahmedabad,Online,0
1015,32,11,26239.73,2025-03-30,03:13:38,Mumbai,ATM,0
1016,72,28,47355.45,2025-02-03,06:23:16,Delhi,ATM,0
1017,17,2,35748.15,2024-10-21,17:29:02,Chennai,ATM,0
1018,45,18,1977.15,2025-06-26,14:10:50,Hyderabad,ATM,0
1019,32,16,27968.26,2025-07-01,03:44:29,Kolkata,ATM,0
1020,12,26,21976.85,2024-12-19,02:29:16,Pune,POS,1
1021,45,29,22655.69,2025-03-18,17:29:15,Kolkata,ATM,0
1022,42,12,9636.22,2024-10-29,15:40:57,Pune,Online,0
1023,43,5,38053.33,2025-03-16,09:18:36,Hyderabad,POS,0
1024,18,22,35077.09,2025-05-16,16:56:33,Chennai,ATM,0
1025,16,16,37237.53,2024-10-07,12:12:43,Mumbai,Online,0
1026,22,23,5036.05,2024-12-20,17:35:24,Hyderabad,Online,0
1027,28,12,12037.83,2025-02-20,19:01:05,Pune,POS,0
1028,66,13,44659.64,2024-11-26,20:11:34,Chennai,POS,0
1029,17,16,18327.38,2024-09-26,04:55:36,Mumbai,ATM,0
1030,35,2,5133.23,2025-01-08,13:12:23,Ahmedabad,POS,0
1031,61,22,1367.98,2025-03-09,00:59:47,Ahmedabad,POS,0
1032,78,5,24267.84,2024-12-21,13:13:49,Mumbai,Online,0
1033,53,14,49147.81,2024-11-06,03:57:51,Mumbai,POS,0
1034,50,25,9007.43,2024-08-09,20:44:34,Ahmedabad,ATM,0
1035,7,10,15281.98,2024-12-11,13:31:56,Hyderabad,ATM,0
1036,66,4,33742.42,2024-10-30,03:32:02,Hyderabad,ATM,0
1037,57,26,9886.46,2025-04-18,23:43:21,Bangalore,ATM,0
1038,15,25,26750.49,2025-03-23,18:38:11,Ahmedabad,POS,1
1039,77,28,25406.66,2024-11-29,11:01:59,Pune,Online,0
1040,26,21,29630.91,2025-05-04,17:18:31,Kolkata,ATM,0
1041,54,11,7010.14,2024-10-17,11:04:21,Mumbai,POS,0
1042,44,15,41982.72,2025-03-21,09:58:50,Pune,Online,0
1043,35,29,39524.59,2024-08-18,17:03:32,Chennai,POS,1
1044,76,22,12704.42,2025-01-19,09:43:12,Pune,ATM,0
1045,45,19,4039.7,2024-09-10,19:38:21,Kolkata,Online,0
1046,63,15,14176.28,2025-07-03,04:23:02,Chennai,ATM,0
1047,71,21,17368.04,2024-07-13,10:53:58,Mumbai,POS,0
1048,10,18,46274.4,2025-03-15,08:08:19,Kolkata,Online,0
1049,52,10,3563.23,2025-03-29,19:07:39,Bangalore,POS,0
1050,58,17,49030.19,2024-12-15,11:40:50,Delhi,ATM,0
1051,8,17,23430.28,2024-09-24,12:46:26,Mumbai,Online,0
1052,10,12,18328.52,2024-07-28,05:27:08,Bangalore,Online,0
1053,66,27,3849.44,2025-02-25,14:22:58,Chennai,ATM,0
1054,62,21,19250.09,2024-07-28,22:22:27,Mumbai,POS,0
1055,39,17,719.67,2025-06-01,01:49:28,Mumbai,POS,0
1056,64,29,36944.67,2025-05-21,23:55:17,Ahmedabad,POS,0
1057,60,5,3301.28,2025-06-26,03:58:04,Bangalore,Online,0
1058,69,8,9988.5,2025-03-10,01:31:32,Chennai,Online,0
1059,77,16,25319.97,2025-05-21,11:20:42,Pune,ATM,0
1060,22,17,25598.32,2024-08-04,08:39:33,Pune,ATM,0
1061,37,18,40746.65,2024-11-03,16:58:09,Bangalore,POS,0
1062,8,29,19735.95,2025-01-26,23:35:26,Kolkata,ATM,0
1063,44,4,8782.63,2025-05-17,02:48:03,Bangalore,Online,0
1064,29,21,48794.09,2025-01-30,03:27:40,Kolkata,Online,0
1065,54,8,36823.7,2024-08-09,10:21:06,Pune,POS,0
1066,22,12,47904.31,2024-11-21,18:51:34,Bangalore,ATM,0
1067,16,2,16404.42,2025-05-07,23:09:47,Kolkata,Online,0
1068,5,29,34811.94,2025-04-30,10:23:16,Bangalore,POS,0
1069,10,10,33919.99,2025-02-27,13:04:35,Pune,POS,0
1070,42,3,11397.3,2025-06-02,06:14:53,Pune,ATM,0
1071,18,1,29846.81,2025-04-10,13:11:00,Hyderabad,Online,0
1072,18,19,38909.72,2025-03-16,22:25:05,Chennai,POS,0
1073,48,20,9003.83,2025-01-06,20:31:12,Pune,Online,0
1074,54,4,36263.82,2024-10-03,08:53:26,Delhi,Online,0
1075,47,8,41195.88,2025-02-26,07:09:08,Mumbai,Online,0
1076,58,6,43627.23,2024-12-14,03:01:36,Mumbai,ATM,0
1077,27,4,16695.12,2025-03-17,14:40:53,Bangalore,ATM,0
1078,33,17,35565.97,2025-03-16,03:54:01,Delhi,Online,0
1079,77,19,10719.87,2025-03-02,08:23:20,Jaipur,Online,0
1080,1,8,542.91,2025-04-16,11:09:27,Ahmedabad,POS,0
1081,44,24,4913.99,2025-03-05,21:35:34,Ahmedabad,POS,0
1082,4,11,12885.38,2025-01-09,18:09:40,Kolkata,Online,0
1083,37,2,11649.47,2024-12-15,10:07:43,Kolkata,POS,0
1084,50,2,24447.9,2025-01-01,22:48:31,Chennai,ATM,0
1085,27,8,2501.13,2025-04-09,16:18:43,Chennai,ATM,0
1086,59,9,46967.59,2024-12-03,00:14:43,Ahmedabad,POS,0
1087,42,14,39225.62,2024-08-10,12:32:31,Ahmedabad,POS,0
1088,7,15,45961.48,2024-09-15,00:54:42,Mumbai,ATM,0
1089,43,6,10393.7,2024-08-24,23:05:56,Kolkata,Online,0
1090,68,14,16845.05,2024-09-08,11:05:29,Pune,Online,0
1091,41,25,21782.5,2025-03-21,05:06:15,Mumbai,Online,0
1092,8,15,20340.86,2024-08-19,01:43:05,Kolkata,ATM,0
1093,63,25,21963.91,2025-03-30,10:43:19,Mumbai,POS,0
1094,8,6,44704.64,2024-12-11,13:51:44,Pune,ATM,0
1095,20,27,45373.19,2024-09-03,14:43:55,Ahmedabad,ATM,0
1096,58,5,30986.63,2025-03-25,12:30:26,Kolkata,ATM,0
1097,50,24,23642.51,2025-03-11,11:29:50,Bangalore,ATM,0
1098,49,30,6508.5,2024-08-22,07:48:44,Hyderabad,POS,0
1099,80,11,49432.95,2024-09-06,16:22:05,Mumbai,ATM,0
1100,43,30,41732.53,2024-08-17,13:10:45,Pune,Online,0
1101,68,27,45827.2,2025-03-28,07:47:46,Jaipur,POS,0
1102,65,24,3775.97,2024-10-06,05:15:07,Lucknow,ATM,0
1103,69,21,191.13,2024-10-24,04:34:36,Delhi,POS,0
1104,75,10,47893.71,2025-02-18,06:18:16,Chennai,ATM,0
1105,57,5,15405.04,2024-12-09,05:17:21,Chennai,POS,0
1106,66,8,13459.95,2025-01-14,23:18:18,Bangalore,Online,0
1107,28,12,49183.03,2024-07-22,16:45:19,Delhi,Online,0
1108,7,2,19330.29,2025-06-29,23:54:03,Mumbai,Online,0
1109,45,1,30465.81,2025-07-05,04:22:47,Delhi,POS,0
1110,9,22,3406.03,2024-10-13,11:23:32,Jaipur,POS,0
1111,78,5,8644.6,2025-03-11,09:26:14,Mumbai,ATM,0
1112,40,28,5480.97,2025-07-05,16:59:21,Kolkata,ATM,1
1113,1,7,38644.67,2024-08-31,02:13:34,Lucknow,ATM,0
1114,61,6,6272.89,2025-05-01,11:05:53,Ahmedabad,ATM,0
1115,22,16,40056.07,2025-04-19,07:47:21,Chennai,ATM,0
1116,76,8,36647.24,2024-11-09,16:25:09,Mumbai,Online,0
1117,1,24,8580.98,2024-11-19,05:32:26,Hyderabad,ATM,0
1118,29,18,22364.98,2025-04-27,13:59:28,Hyderabad,ATM,0
1119,40,30,46079.81,2025-02-18,08:08:49,Ahmedabad,Online,0
1120,75,9,9682.71,2024-08-09,14:03:04,Jaipur,ATM,0
1121,39,30,41876.04,2025-01-26,15:22:51,Pune,ATM,0
1122,58,11,22111.14,2024-11-05,23:32:55,Jaipur,POS,0
1123,10,10,31444.15,2025-06-04,19:28:06,Bangalore,Online,0
1124,34,25,22867.7,2025-03-27,19:30:09,Jaipur,POS,0
1125,56,28,37915.59,2025-06-08,11:45:53,Hyderabad,POS,0
1126,7,18,10880.8,2024-10-09,06:19:57,Mumbai,Online,0
1127,64,9,4107.27,2025-02-13,08:40:34,Ahmedabad,Online,0
1128,78,17,45785.43,2024-10-17,10:44:10,Ahmedabad,POS,0
1129,70,21,36269.92,2025-02-28,20:32:39,Mumbai,Online,0
1130,53,11,12667.84,2024-12-15,04:23:14,Delhi,Online,0
1131,69,14,43342.77,2024-08-24,06:59:47,Ahmedabad,ATM,0
1132,47,8,49588.96,2024-12-11,03:00:27,Jaipur,POS,0
1133,28,25,14071.04,2025-04-02,20:33:57,Jaipur,ATM,0
1134,80,1,11342.81,2024-11-09,02:37:58,Mumbai,ATM,0
1135,49,12,4080.38,2025-05-24,02:38:42,Chennai,POS,0
1136,66,4,17625.16,2024-07-21,05:24:22,Hyderabad,ATM,0
1137,6,14,47325.96,2024-09-03,06:20:45,Ahmedabad,Online,0
1138,21,3,45404.87,2025-03-12,11:01:58,Chennai,ATM,0
1139,32,4,3038.46,2025-03-11,12:53:54,Mumbai,Online,0
1140,11,19,1738.58,2024-12-15,20:05:04,Kolkata,POS,0
1141,37,5,15698.02,2024-11-06,13:19:31,Jaipur,POS,0
1142,39,26,21804.55,2025-03-16,17:17:21,Lucknow,POS,0
1143,40,30,48940.5,2025-04-03,16:47:51,Mumbai,POS,0
1144,45,1,3388.2,2025-02-03,16:49:07,Pune,POS,0
1145,34,8,8395.08,2025-03-15,09:04:17,Delhi,POS,0
1146,53,16,9730.18,2025-03-01,05:57:28,Ahmedabad,POS,0
1147,13,5,382.12,2024-08-21,10:19:36,Hyderabad,POS,0
1148,24,3,8632.28,2025-05-21,09:11:54,Bangalore,Online,0
1149,8,23,47874.04,2024-08-23,02:39:16,Pune,ATM,0
1150,51,13,923.34,2024-12-03,23:56:12,Mumbai,POS,0
1151,78,20,8162.05,2025-05-20,11:59:49,Jaipur,ATM,0
1152,62,5,37790.5,2024-08-19,07:41:37,Hyderabad,Online,0
1153,67,9,37978.92,2025-04-19,22:55:27,Ahmedabad,POS,0
1154,80,30,48496.93,2024-11-08,19:07:46,Lucknow,Online,0
1155,54,9,25723.94,2025-06-18,04:23:20,Ahmedabad,POS,0
1156,46,13,18354.32,2025-03-12,00:29:11,Chennai,ATM,0
1157,9,25,42028.84,2025-01-03,01:35:34,Hyderabad,POS,0
1158,66,3,29149.14,2025-05-14,00:31:47,Lucknow,POS,0
1159,77,9,2918.12,2025-01-04,01:09:44,Delhi,Online,0
1160,55,6,3875.83,2024-10-20,10:03:14,Hyderabad,Online,0
1161,2,2,48379.03,2025-07-06,21:53:51,Bangalore,ATM,0
1162,34,5,38889.46,2024-12-29,07:12:47,Hyderabad,Online,0
1163,66,11,17022.52,2024-11-06,14:17:49,Pune,Online,0
1164,10,17,22041.08,2024-08-19,05:59:06,Mumbai,ATM,0
1165,36,2,20873.23,2024-10-17,06:06:49,Kolkata,ATM,0
1166,41,2,839.08,2024-10-19,15:58:38,Chennai,ATM,0
1167,55,29,46174.81,2025-05-07,07:49:27,Hyderabad,Online,0
1168,80,19,43742.2,2024-12-31,10:30:35,Kolkata,POS,0
1169,1,21,27689.42,2025-06-05,23:35:01,Lucknow,ATM,0
1170,51,27,44384.6,2024-09-30,22:18:25,Mumbai,POS,0
1171,34,11,47038.88,2024-08-03,20:01:11,Bangalore,ATM,0
1172,47,6,23333.29,2025-06-19,22:28:06,Bangalore,Online,0
1173,52,29,37283.71,2024-09-21,09:44:19,Mumbai,Online,0
1174,42,28,25509.9,2025-05-27,11:46:01,Ahmedabad,ATM,0
1175,25,28,19085.99,2024-11-20,14:55:51,Delhi,POS,1
1176,11,15,44560.8,2025-03-28,04:52:30,Hyderabad,Online,0
1177,12,24,18919.18,2025-04-28,14:56:00,Jaipur,POS,0
1178,42,20,8200.16,2025-06-18,10:44:34,Chennai,Online,0
1179,5,17,36167.46,2024-12-12,00:17:33,Kolkata,Online,0
1180,11,25,10398.81,2024-09-15,11:54:38,Kolkata,Online,0
